model_name,class,precision,recall,f1-score,support
logistic_regression,1,0.7131604226705092,0.7009063444108762,0.706980287591658,31776.0
logistic_regression,2,0.7484379125231013,0.8004988704819277,0.7735934870605358,42496.0
logistic_regression,3,0.6725257323832146,0.791907514450867,0.7273505737283782,5363.0
logistic_regression,4,0.63003663003663,0.4174757281553398,0.5021897810218978,412.0
logistic_regression,5,0.1951219512195122,0.0056179775280898,0.0109215017064846,1424.0
logistic_regression,6,0.4821182943603851,0.2690978886756238,0.3454052722345405,2605.0
logistic_regression,7,0.7360703812316716,0.5711963589076723,0.6432363170419184,3076.0
logistic_regression,accuracy,0.7248829630989535,0.7248829630989535,0.7248829630989535,0.7248829630989535
logistic_regression,macro avg,0.5967816177750035,0.508100097515771,0.5299538886264876,87152.0
logistic_regression,weighted avg,0.7129068526679834,0.7248829630989535,0.7153162936610212,87152.0
mlp,1,0.8734185242730761,0.8668491943605237,0.8701214600476995,31776.0
mlp,2,0.8890437367895385,0.9006965361445783,0.8948322014284211,42496.0
mlp,3,0.8493827160493828,0.8980048480328174,0.8730173117012598,5363.0
mlp,4,0.9097222222222222,0.6359223300970874,0.7485714285714286,412.0
mlp,5,0.7677238805970149,0.5779494382022472,0.6594551282051282,1424.0
mlp,6,0.7633911368015415,0.7604606525911708,0.7619230769230769,2605.0
mlp,7,0.919305413687436,0.8777633289986996,0.8980542158656245,3076.0
mlp,accuracy,0.8766637598678172,0.8766637598678172,0.8766637598678172,0.8766637598678172
mlp,macro avg,0.8531410900600302,0.7882351897753034,0.8151392603918055,87152.0
mlp,weighted avg,0.8763338867436045,0.8766637598678172,0.8760838592752267,87152.0
svm,1,0.8734185242730761,0.8668491943605237,0.8701214600476995,31776.0
svm,2,0.8890437367895385,0.9006965361445783,0.8948322014284211,42496.0
svm,3,0.8493827160493828,0.8980048480328174,0.8730173117012598,5363.0
svm,4,0.9097222222222222,0.6359223300970874,0.7485714285714286,412.0
svm,5,0.7677238805970149,0.5779494382022472,0.6594551282051282,1424.0
svm,6,0.7633911368015415,0.7604606525911708,0.7619230769230769,2605.0
svm,7,0.919305413687436,0.8777633289986996,0.8980542158656245,3076.0
svm,accuracy,0.8766637598678172,0.8766637598678172,0.8766637598678172,0.8766637598678172
svm,macro avg,0.8531410900600302,0.7882351897753034,0.8151392603918055,87152.0
svm,weighted avg,0.8763338867436045,0.8766637598678172,0.8760838592752267,87152.0
mlp_tuned,1,0.9137179014620961,0.9361467774420946,0.9247963688366598,31776.0
mlp_tuned,2,0.9445000476598989,0.9326760165662651,0.9385507932749231,42496.0
mlp_tuned,3,0.9476399770686031,0.9246690285288085,0.9360135900339751,5363.0
mlp_tuned,4,0.8223234624145785,0.8762135922330098,0.8484136310223267,412.0
mlp_tuned,5,0.8562401263823065,0.7612359550561798,0.8059479553903346,1424.0
mlp_tuned,6,0.8615272195834855,0.9051823416506718,0.8828154249344815,2605.0
mlp_tuned,7,0.9482583699695637,0.9115734720416124,0.9295541190121002,3076.0
mlp_tuned,accuracy,0.928814026069396,0.928814026069396,0.928814026069396,0.928814026069396
mlp_tuned,macro avg,0.8991724435057903,0.8925281690740918,0.8951559832149715,87152.0
mlp_tuned,weighted avg,0.9291028504080012,0.928814026069396,0.9288035130233342,87152.0
